id;coefficient;is_project;name;number_of_hours;module_id
1;3;false;Matiere 1.1;9;1
2;3;false;Matiere 2.1;9;1
3;4;false;Matiere 3.1;12;1
4;5;false;Matiere 4.2;15;2
5;5;false;Matiere 5.2;14;2
6;5;false;Matiere 6.2;14;2
7;4;false;Matiere 7.3;16;3
8;2;false;Matiere 8.3;6;3
9;4;false;Matiere 9.3;6;3
10;4;false;Matiere 10.4;7;4
11;3;false;Matiere 11.4;6;4
12;3;false;Matiere 12.4;5;4
13;4;false;Matiere 13.5;6;5
14;3;false;Matiere 14.5;5;5
15;3;false;Matiere 15.5;5;5
16;2;false;Matiere 16.6;4;6
17;2;false;Matiere 17.6;4;6
18;6;false;Matiere 18.6;7;6
19;5;false;Matiere 19.7;5;7
20;5;false;Matiere 20.7;7;7
21;5;false;Matiere 21.7;6;7
22;5;false;Matiere 22.8;6;8
23;7;false;Matiere 23.8;9;8
24;5;false;Matiere 24.8;9;8
25;10;false;Matiere 25;15;9
26;10;false;Matiere 26;12;9
27;3;false;Matiere 27;9;9
28;5;false;Matiere 28;6;10
29;14;false;Matiere 29;16;10
30;6;false;Matiere 30;8;10
31;5;false;Matiere 31;6;11
32;2;false;Matiere 32;4;11
33;8;false;Matiere 33;10;11
34;2;false;Matiere 34;4;12
35;2;false;Matiere 35;4;12
36;1;true;Matiere 36;2;12
37;4;false;Matiere 37;8;13
38;2;false;Matiere 38;6;13
39;2;false;Matiere 39;4;13
40;10;false;Matiere 40;12;14
41;10;false;Matiere 41;12;14
42;10;false;Matiere 42;12;14
43;20;false;Matiere 43;24;15
44;10;true;Matiere 44;12;15
45;12;true;Matiere 45;14;15
46;10;false;Matiere 46;14;16
47;10;false;Matiere 47;12;16
48;5;false;Matiere 48;7;16
49;8;false;Matiere 49;10;17
50;3;false;Matiere 50;4;17
51;5;false;Matiere 51;6;17
52;10;false;Matiere 52;12;18
53;3;false;Matiere 53;4;18
54;6;false;Matiere 54;8;18
55;10;false;Matiere 55;14;19
56;4;false;Matiere 56;6;19
57;6;false;Matiere 57;8;19
58;10;false;Matiere 58;14;20
59;12;false;Matiere 59;15;20
60;8;false;Matiere 60;10;20