description;libelle
cours de cuisine, lieux à visiter;Art de vivre
soin, garde, nourriture, dépannage;Animaux
yoga, détente, relaxation;Bien-être
CE;CE
livre, BD, mangas, cinéma, théâtre, exposition;Culture
cours de danse, soirée;Danse
garde, dépannage, activités;Enfants
eSport, jeux réseaux, rubik's cube, jeux de société;Jeu
Déco, Bricolage & jardinage, domotique;Maison
concert, chant, piano, guitare, cours de musique;Musique
soirée, ...;Repas / Apéro / Afterwork
chercher des personnes pour un sondage ou une interview;Sondage
foot, course à pied, fléchettes, babyfoot, billard, pilate;Sport
organisation vacance entre collègues;Voyage
